model_combo,red_win_r_squared,red_win_mse,blue_win_r_squared,blue_win_mse,red_dec_r_squared,red_dec_mse,red_ko_r_squared,red_ko_mse,red_sub_r_squared,red_sub_mse,blue_dec_r_squared,blue_dec_mse,blue_ko_r_squared,blue_ko_mse,blue_sub_r_squared,blue_sub_mse
5%_combined,0.8394031855936978,36.44444444444444,0.8669388609715243,45.8,0.7699072644104189,25.0,0.9391157322192576,20.571428571428573,0.939021562717366,13.666666666666666,0.6633101262571582,61.0,0.9630941192186688,25.142857142857142,0.8095053870894195,34.8
5%_mix_up,0.7815528118993236,46.3,0.7694999313474868,55.2,0.5964660438868038,43.285714285714285,0.835659424661317,80.625,0.9050205428928182,30.5,0.5967550566150279,56.0,0.9542023138243351,7.857142857142857,0.6730692276910766,14.75
5%_log_rand,0.9339038692320164,56.0,0.9406179428741155,76.3076923076923,0.815194663442734,64.3,0.8938364695550743,30.0,0.8753252614525365,16.285714285714285,0.705187304073549,66.11111111111111,0.5492440599697028,142.8,0.8733426896806917,46.42857142857143
5%_nn_rand,0.8950098885253694,73.92307692307692,0.8605024498695023,88.4,0.6677912003131375,102.08333333333333,0.43861907160033003,198.7,0.6036008793452837,45.714285714285715,0.6715845500768014,74.6,0.8105491424440889,44.0,0.4922865400263755,63.833333333333336
5%_mix_rand,0.7900087991860753,80.81818181818181,0.7227747577446737,104.45454545454545,0.7395337831084524,45.22222222222222,0.6596856329398141,44.285714285714285,0.9090865780104112,25.166666666666668,0.8799928211358975,28.5,0.9312246825480112,17.875,0.844205316042172,13.166666666666666
5%_mix_no,0.7314893022375039,90.3,0.8165441327009919,59.9,0.22233659180076673,143.25,0.8962344680454555,33.0,0.9771974015643643,3.4285714285714284,0.6850388548426399,35.57142857142857,0.6230681237374351,29.333333333333332,0.848567387774344,36.75
5%_rf_rand,0.6315678534628543,127.875,0.5123053690784839,190.25,0.002553642973123951,129.16666666666666,0.26549131449312935,60.5,0.24321839080459767,25.0,0.7555753145887005,128.4,0.257044857668971,49.0,0.6505120744168997,57.0
5%_nn_no,0.8278165286415177,141.14285714285714,0.8737223205547422,120.21428571428571,0.5451723348078464,131.9090909090909,0.7677910502815264,78.0,0.44441552743361534,111.75,0.6791133519073543,56.888888888888886,0.9929705201765038,4.428571428571429,0.6833798751215837,32.6
5%_log_no,0.6016468900413012,150.15384615384616,0.6203963503540036,150.53846153846155,0.4205948690692121,126.8,0.5740631187176831,158.54545454545453,0.7286230867472246,51.875,0.6293817485354133,67.44444444444444,0.4403489921793567,60.57142857142857,0.8153756552125802,113.0
5%_knn_rand,0.38121338980074887,163.72727272727272,0.38037142738748625,170.9090909090909,0.49992466500359545,86.0,0.019532951637490834,204.625,0.7939431376692621,34.666666666666664,0.502385868715705,169.5,0.4141624948276969,81.42857142857143,0.40351599489480816,71.83333333333333
5%_knn_no,0.29822119159072263,218.25,0.2882412620487013,221.33333333333334,0.05631356757019805,261.3,0.4501596276403912,103.66666666666667,0.5426219492588183,46.333333333333336,0.5170061368908376,87.33333333333333,0.8897877452943531,17.166666666666668,0.7218010915706493,17.5
5%_log_up,0.7019979275405207,248.13333333333333,0.7151558480904477,205.33333333333334,0.3800052369087509,94.5,0.8343493798612571,31.11111111111111,0.8272092134017561,22.428571428571427,0.36422657577728257,255.25,0.764464690239338,78.44444444444444,0.8188000200356054,32.166666666666664
5%_mlp_no,0.7445830400507237,255.47058823529412,0.6434338180829745,268.22222222222223,0.01671725205115368,414.15384615384613,0.3170138037521211,483.64285714285717,9.342683586989261e-05,654.0833333333334,0.3794369662434321,230.08333333333334,0.1572932267953644,170.375,0.6680539284694672,20.6
5%_knn_up,0.5007060078080785,272.0769230769231,0.5086647578196039,280.53846153846155,0.4261356142419189,146.0909090909091,0.6084795771995151,66.25,0.6118598382749325,31.166666666666668,0.7385941762447197,258.46153846153845,0.6093756784437134,212.63636363636363,0.1640273177978117,142.57142857142858
5%_mlp_rand,0.658585848697848,330.10526315789474,0.680972332294627,361.3157894736842,0.3124545750320217,488.6666666666667,0.5941678646289262,248.8181818181818,0.15780462420365146,103.28571428571429,0.5337742138796273,335.2857142857143,0.48788134131251737,294.1666666666667,0.10654345401074942,225.5
5%_rf_up,0.3342504217373573,335.5,0.17975937632742814,316.1666666666667,0.1340209506688122,66.0,0.0031347962382445136,58.0,0.1593404290982233,123.4,0.19094824791727433,55.8,0.8916408668730651,14.0,0.7918562329390353,15.6
5%_nn_up,0.5491101845827344,366.22222222222223,0.5709908452739069,360.8333333333333,0.021297944435176984,361.25,0.3095793993278145,235.1818181818182,0.5112920125037758,53.142857142857146,0.12849330615104929,538.0,0.3537114176066986,289.75,0.1888619687653386,101.0
5%_rf_no,0.4091391934424653,389.7142857142857,0.32353946976814774,399.85714285714283,0.670686536646744,241.0,0.21996807183027836,120.4,0.8013318534961158,65.5,0.576861021366921,23.0,,50.0,0.448654037886341,91.0
5%_mlp_up,0.32473089021112506,528.8421052631579,0.38896370507151207,509.5263157894737,0.10103217821782169,535.0666666666667,0.0935867418335785,406.4166666666667,0.23354448009254294,202.33333333333334,0.4395526829648419,702.25,0.11072014706392705,280.5,0.1554864230180682,114.0
